Syntax version=4
Tue Apr 27 10:07:04 2021
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		xEEGADSToMCUData[0]	xEEGADSToMCUData[1]	xEEGADSToMCUData[2]	xEEGADSToMCUData[3]	xEEGADSToMCUData[4]	xEEGADSToMCUData[5]	xEEGADSToMCUData[6]	xEEGADSToMCUData[7]	xEEGADSToMCUData[8]	xEEGADSToMCUData[9]	xEEGADSToMCUData[10]	xEEGADSToMCUData[11]	xEEGADSToMCUData[12]	xEEGADSToMCUData[13]	xEEGADSToMCUData[14]	xEEGADSToMCUData[15]	xEEGADSToMCUData[16]	xEEGADSToMCUData[17]	xEEGADSToMCUData[18]	xEEGMCUToBLEData[0]	xEEGMCUToBLEData[1]	xEEGMCUToBLEData[2]	xEEGMCUToBLEData[3]	xEEGMCUToBLEData[4]	xEEGMCUToBLEData[5]	xEEGMCUToBLEData[6]	xEEGMCUToBLEData[7]	xEEGMCUToBLEData[8]	xEEGMCUToBLEData[9]	xEEGMCUToBLEData[10]	xEEGMCUToBLEData[11]	xEEGMCUToBLEData[12]	xEEGMCUToBLEData[13]	xEEGMCUToBLEData[14]	xEEGMCUToBLEData[15]	xEEGMCUToBLEData[16]	xEEGMCUToBLEData[17]	xEEGMCUToBLEData[18]
D:	time(ms)	(0x20001904,6)	(0x20001908,6)	(0x2000190c,6)	(0x20001910,6)	(0x20001914,6)	(0x20001918,6)	(0x2000191c,6)	(0x20001920,6)	(0x20001924,6)	(0x20001928,6)	(0x2000192c,6)	(0x20001930,6)	(0x20001934,6)	(0x20001938,6)	(0x2000193c,6)	(0x20001940,6)	(0x20001944,6)	(0x20001948,6)	(0x2000194c,6)	(0x20001a14,6)	(0x20001a18,6)	(0x20001a1c,6)	(0x20001a20,6)	(0x20001a24,6)	(0x20001a28,6)	(0x20001a2c,6)	(0x20001a30,6)	(0x20001a34,6)	(0x20001a38,6)	(0x20001a3c,6)	(0x20001a40,6)	(0x20001a44,6)	(0x20001a48,6)	(0x20001a4c,6)	(0x20001a50,6)	(0x20001a54,6)	(0x20001a58,6)	(0x20001a5c,6)
D:	0.11	26.463383	14.630722	31.588320	24.536440	23.774338	25.614058	23.301256	23.751884	23.196934	24.723600	21.952194	21.597166	20.795170	21.807436	21.388184	22.891380	22.867208	21.715763	21.921696	26.463383	14.630722	31.588320	24.536440	23.774338	25.614058	23.301256	23.751884	23.196934	24.723600	21.952194	21.597166	20.795170	21.807436	21.388184	22.891380	22.867208	21.715763	21.921696
D:	2.83	26.463383	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696	26.463383	14.630722	31.588320	24.536440	23.774338	25.614058	23.301256	23.751884	23.196934	24.723600	21.952194	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696
D:	5.61	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696
D:	8.29	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696
D:	11.29	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696
D:	14.08	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696
D:	16.56	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696	11.189562	-3.116358	14.818582	39.609524	39.749718	40.010136	38.626171	38.575325	37.864681	40.046959	38.703636	36.882416	36.034538	36.734200	37.221832	38.362118	37.384350	37.941872	37.517696
D:	19.21	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449	11.189562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449
D:	21.93	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449
D:	24.60	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449
D:	27.22	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449
D:	30.09	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449
D:	32.71	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449	13.125562	0.330810	9.916652	50.299480	51.298599	49.813023	49.547592	48.903793	48.301132	50.668331	51.209641	48.087700	47.230473	47.462856	48.927921	49.680080	47.663231	50.049610	48.968449
D:	35.43	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179
D:	38.06	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179
D:	40.65	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179
D:	43.18	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179
D:	45.88	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	59.000874	59.207664	56.370724	60.328136	58.647179
D:	50.84	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346	8.969808	-4.686193	3.760788	59.228561	61.098007	58.078697	58.940151	57.702209	57.203735	59.592354	61.930771	57.596848	56.845909	56.776375	62.870815	62.513058	58.991791	64.339111	62.218346
D:	53.35	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346
D:	55.79	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346
D:	58.21	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346
D:	60.74	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346
D:	63.44	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346
D:	66.41	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	63.051132	59.183807	65.411873	62.951466	-2.832061	-13.151495	-13.909192	62.017181	64.642265	60.017494	61.926250	60.391094	59.922527	62.449692	66.265709	61.008957	60.423035	59.895760	62.870815	62.513058	58.991791	64.339111	62.218346
D:	69.27	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466
D:	71.90	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466
D:	74.63	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466
D:	77.38	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466
D:	79.90	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466
D:	82.32	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	60.594452	58.004128	5.436526	-3.962924	-7.144772	62.165508	65.287170	59.584488	62.244617	60.416218	60.039703	62.448650	67.487297	61.756531	61.281574	60.437336	63.864674	63.051132	59.183807	65.411873	62.951466
D:	84.76	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128
D:	87.30	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128
D:	89.90	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128
D:	92.66	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128
D:	95.93	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128
D:	98.48	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300	-19.902767	-25.111992	-36.492599	56.409962	60.032928	53.513836	56.848034	54.758167	54.526417	56.573311	62.766949	56.786114	56.558491	55.348495	58.956665	57.795620	53.779156	60.594452	58.004128
D:	101.07	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300
D:	103.71	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300
D:	106.49	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300
D:	109.21	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300
D:	112.20	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	49.786709	45.881046	52.801296	50.183300
D:	114.95	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377	2.908664	0.228996	-13.430010	48.121677	51.847881	44.980740	48.821724	46.697411	46.592411	48.289970	54.848236	49.157795	49.086617	47.677620	51.408161	37.537193	34.001831	40.563595	38.188377
D:	117.76	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377
D:	121.02	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377
D:	124.06	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377
D:	127.38	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377
D:	130.32	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	24.590475	-35.254524	-34.061264	-53.556534	35.696926	39.444481	32.618454	36.518555	34.528679	34.583485	35.776562	42.468647	37.342983	37.457108	35.894772	39.362953	37.537193	34.001831	40.563595	38.188377
D:	133.35	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475
D:	136.38	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475
D:	139.23	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475
D:	142.18	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475
D:	145.11	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475	3.733951	8.271139	-11.914774	21.953932	25.406364	18.975147	22.990301	21.113512	21.336092	21.921606	28.328381	24.036678	24.347383	22.664642	25.794985	23.832712	20.864183	26.739546	24.590475
D:	148.27	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055
D:	151.07	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055
D:	153.82	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055
D:	156.65	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055
D:	159.36	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055
D:	162.11	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055	-46.043312	-38.767292	-61.853313	5.902832	8.952933	3.362161	7.089019	5.595538	5.902132	5.778744	11.589612	8.448224	8.979996	7.487825	9.680924	7.850781	5.661501	10.433628	8.798055
D:	164.83	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543
D:	167.60	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543
D:	170.33	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543
D:	173.13	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543	8.582454	18.967693	-2.350258	-9.259572	-6.991971	-11.291150	-8.141992	-9.287877	-8.845336	-9.517687	-4.871795	-6.706161	-6.020504	-7.337511	-5.644807	-7.607147	-8.889319	-5.532399	-6.639543
